Year,Round,Track,Driver,Team,QualifyingPosition,GridPosition,FinishingPosition,AirTemp,TrackTemp,WeatherCategory,PitStopCount,StintStrategy,NumLaps,StintCount
2022,10,6,,10,16.0,16.0,20.0,18.25320197044335,30.026108374384236,2,0,[],52,0
2022,11,2,16.0,4,2.0,2.0,1.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,1.0,8,1.0,1.0,2.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,44.0,7,9.0,8.0,3.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,63.0,7,4.0,4.0,4.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,31.0,2,5.0,6.0,5.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,,5,7.0,9.0,6.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,4.0,6,15.0,10.0,7.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,20.0,5,6.0,7.0,8.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,,6,16.0,11.0,9.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,14.0,2,8.0,19.0,10.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,77.0,0,12.0,0.0,11.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,,10,11.0,15.0,12.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,18.0,3,17.0,12.0,13.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,24.0,0,18.0,13.0,14.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,10.0,1,10.0,14.0,15.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,22.0,1,14.0,16.0,16.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,5.0,3,20.0,18.0,17.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,55.0,4,3.0,3.0,18.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,6.0,10,19.0,17.0,19.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,11.0,8,13.0,5.0,20.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,12,10,1.0,8,2.0,2.0,1.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,44.0,7,4.0,4.0,2.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,63.0,7,6.0,6.0,3.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,11.0,8,3.0,3.0,4.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,55.0,4,9.0,19.0,5.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,14.0,2,7.0,7.0,6.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,4.0,6,5.0,5.0,7.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,31.0,2,12.0,10.0,8.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,,6,11.0,9.0,9.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,18.0,3,17.0,15.0,10.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,5.0,3,14.0,12.0,11.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,10.0,1,16.0,14.0,12.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,,10,15.0,13.0,13.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,77.0,0,13.0,11.0,14.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,,5,19.0,17.0,15.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,24.0,0,18.0,16.0,16.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,6.0,10,20.0,18.0,17.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,20.0,5,10.0,20.0,18.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,16.0,4,1.0,1.0,19.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,22.0,1,8.0,8.0,20.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,13,11,1.0,8,10.0,10.0,1.0,18.55988023952096,26.720958083832333,2,0,[],70,0
2022,13,11,44.0,7,7.0,7.0,2.0,18.55988023952096,26.720958083832333,2,0,[],70,0
2022,13,11,63.0,7,1.0,1.0,3.0,18.55988023952096,26.720958083832333,2,0,[],70,0
2022,13,11,55.0,4,2.0,2.0,4.0,18.55988023952096,26.720958083832333,2,0,[],70,0
2022,13,11,11.0,8,11.0,11.0,5.0,18.55988023952096,26.720958083832333,2,0,[],70,0
2022,13,11,16.0,4,3.0,3.0,6.0,18.55988023952096,26.720958083832333,2,0,[],70,0
2022,13,11,4.0,6,4.0,4.0,7.0,18.55988023952096,26.720958083832333,2,0,[],70,0
2022,13,11,14.0,2,6.0,6.0,8.0,18.55988023952096,26.720958083832333,2,0,[],70,0
2022,13,11,31.0,2,5.0,5.0,9.0,18.55988023952096,26.720958083832333,2,0,[],70,0
2022,13,11,5.0,3,18.0,18.0,10.0,18.55988023952096,26.720958083832333,2,0,[],70,0
2022,13,11,18.0,3,14.0,14.0,11.0,18.55988023952096,26.720958083832333,2,0,[],70,0
2022,13,11,10.0,1,19.0,0.0,12.0,18.55988023952096,26.720958083832333,2,0,[],70,0
2022,13,11,24.0,0,12.0,12.0,13.0,18.55988023952096,26.720958083832333,2,0,[],70,0
2022,13,11,,5,15.0,15.0,14.0,18.55988023952096,26.720958083832333,2,0,[],70,0
2022,13,11,,6,9.0,9.0,15.0,18.55988023952096,26.720958083832333,2,0,[],70,0
2022,13,11,20.0,5,13.0,13.0,16.0,18.55988023952096,26.720958083832333,2,0,[],70,0
2022,13,11,,10,17.0,17.0,17.0,18.55988023952096,26.720958083832333,2,0,[],70,0
2022,13,11,6.0,10,20.0,19.0,18.0,18.55988023952096,26.720958083832333,2,0,[],70,0
2022,13,11,22.0,1,16.0,16.0,19.0,18.55988023952096,26.720958083832333,2,0,[],70,0
2022,13,11,77.0,0,8.0,8.0,20.0,18.55988023952096,26.720958083832333,2,0,[],70,0
2022,14,5,1.0,8,1.0,14.0,1.0,21.78717948717949,36.08397435897436,0,0,[],44,0
2022,14,5,11.0,8,3.0,2.0,2.0,21.78717948717949,36.08397435897436,0,0,[],44,0
2022,14,5,55.0,4,2.0,1.0,3.0,21.78717948717949,36.08397435897436,0,0,[],44,0
2022,14,5,63.0,7,8.0,5.0,4.0,21.78717948717949,36.08397435897436,0,0,[],44,0
2022,14,5,14.0,2,6.0,3.0,5.0,21.78717948717949,36.08397435897436,0,0,[],44,0
2022,14,5,16.0,4,4.0,15.0,6.0,21.78717948717949,36.08397435897436,0,0,[],44,0
2022,14,5,31.0,2,5.0,16.0,7.0,21.78717948717949,36.08397435897436,0,0,[],44,0
2022,14,5,5.0,3,16.0,10.0,8.0,21.78717948717949,36.08397435897436,0,0,[],44,0
2022,14,5,10.0,1,12.0,0.0,9.0,21.78717948717949,36.08397435897436,0,0,[],44,0
2022,14,5,,10,9.0,6.0,10.0,21.78717948717949,36.08397435897436,0,0,[],44,0
2022,14,5,18.0,3,14.0,9.0,11.0,21.78717948717949,36.08397435897436,0,0,[],44,0
2022,14,5,4.0,6,10.0,17.0,12.0,21.78717948717949,36.08397435897436,0,0,[],44,0
2022,14,5,22.0,1,19.0,0.0,13.0,21.78717948717949,36.08397435897436,0,0,[],44,0
2022,14,5,24.0,0,13.0,18.0,14.0,21.78717948717949,36.08397435897436,0,0,[],44,0
2022,14,5,,6,11.0,7.0,15.0,21.78717948717949,36.08397435897436,0,0,[],44,0
2022,14,5,20.0,5,18.0,12.0,16.0,21.78717948717949,36.08397435897436,0,0,[],44,0
2022,14,5,,5,15.0,19.0,17.0,21.78717948717949,36.08397435897436,0,0,[],44,0
2022,14,5,6.0,10,17.0,11.0,18.0,21.78717948717949,36.08397435897436,0,0,[],44,0
2022,14,5,77.0,0,20.0,13.0,19.0,21.78717948717949,36.08397435897436,0,0,[],44,0
2022,14,5,44.0,7,7.0,4.0,20.0,21.78717948717949,36.08397435897436,0,0,[],44,0
2022,15,8,1.0,8,1.0,1.0,1.0,22.73006134969325,33.44601226993865,0,0,[],72,0
2022,15,8,63.0,7,6.0,6.0,2.0,22.73006134969325,33.44601226993865,0,0,[],72,0
2022,15,8,16.0,4,2.0,2.0,3.0,22.73006134969325,33.44601226993865,0,0,[],72,0
2022,15,8,44.0,7,4.0,4.0,4.0,22.73006134969325,33.44601226993865,0,0,[],72,0
2022,15,8,11.0,8,5.0,5.0,5.0,22.73006134969325,33.44601226993865,0,0,[],72,0
2022,15,8,14.0,2,13.0,13.0,6.0,22.73006134969325,33.44601226993865,0,0,[],72,0
2022,15,8,4.0,6,7.0,7.0,7.0,22.73006134969325,33.44601226993865,0,0,[],72,0
2022,15,8,55.0,4,3.0,3.0,8.0,22.73006134969325,33.44601226993865,0,0,[],72,0
2022,15,8,31.0,2,12.0,12.0,9.0,22.73006134969325,33.44601226993865,0,0,[],72,0
2022,15,8,18.0,3,10.0,10.0,10.0,22.73006134969325,33.44601226993865,0,0,[],72,0
2022,15,8,10.0,1,11.0,11.0,11.0,22.73006134969325,33.44601226993865,0,0,[],72,0
2022,15,8,,10,15.0,15.0,12.0,22.73006134969325,33.44601226993865,0,0,[],72,0
2022,15,8,,5,8.0,8.0,13.0,22.73006134969325,33.44601226993865,0,0,[],72,0
2022,15,8,5.0,3,19.0,19.0,14.0,22.73006134969325,33.44601226993865,0,0,[],72,0
2022,15,8,20.0,5,18.0,18.0,15.0,22.73006134969325,33.44601226993865,0,0,[],72,0
2022,15,8,24.0,0,14.0,14.0,16.0,22.73006134969325,33.44601226993865,0,0,[],72,0
2022,15,8,,6,17.0,17.0,17.0,22.73006134969325,33.44601226993865,0,0,[],72,0
2022,15,8,6.0,10,20.0,20.0,18.0,22.73006134969325,33.44601226993865,0,0,[],72,0
2022,15,8,77.0,0,16.0,16.0,19.0,22.73006134969325,33.44601226993865,0,0,[],72,0
2022,15,8,22.0,1,9.0,9.0,20.0,22.73006134969325,33.44601226993865,0,0,[],72,0
2022,16,12,1.0,8,2.0,7.0,1.0,27.73469387755102,43.13877551020408,0,0,[],53,0
2022,16,12,16.0,4,1.0,1.0,2.0,27.73469387755102,43.13877551020408,0,0,[],53,0
2022,16,12,63.0,7,6.0,2.0,3.0,27.73469387755102,43.13877551020408,0,0,[],53,0
2022,16,12,55.0,4,3.0,18.0,4.0,27.73469387755102,43.13877551020408,0,0,[],53,0
2022,16,12,44.0,7,5.0,19.0,5.0,27.73469387755102,43.13877551020408,0,0,[],53,0
2022,16,12,11.0,8,4.0,13.0,6.0,27.73469387755102,43.13877551020408,0,0,[],53,0
2022,16,12,4.0,6,7.0,3.0,7.0,27.73469387755102,43.13877551020408,0,0,[],53,0
2022,16,12,10.0,1,9.0,5.0,8.0,27.73469387755102,43.13877551020408,0,0,[],53,0
2022,16,12,5.0,10,13.0,8.0,9.0,27.73469387755102,43.13877551020408,0,0,[],53,0
2022,16,12,24.0,0,14.0,9.0,10.0,27.73469387755102,43.13877551020408,0,0,[],53,0
2022,16,12,31.0,2,11.0,14.0,11.0,27.73469387755102,43.13877551020408,0,0,[],53,0
2022,16,12,,5,20.0,17.0,12.0,27.73469387755102,43.13877551020408,0,0,[],53,0
2022,16,12,77.0,0,12.0,15.0,13.0,27.73469387755102,43.13877551020408,0,0,[],53,0
2022,16,12,22.0,1,15.0,20.0,14.0,27.73469387755102,43.13877551020408,0,0,[],53,0
2022,16,12,6.0,10,16.0,10.0,15.0,27.73469387755102,43.13877551020408,0,0,[],53,0
2022,16,12,20.0,5,19.0,16.0,16.0,27.73469387755102,43.13877551020408,0,0,[],53,0
2022,16,12,,6,8.0,4.0,17.0,27.73469387755102,43.13877551020408,0,0,[],53,0
2022,16,12,18.0,3,18.0,12.0,18.0,27.73469387755102,43.13877551020408,0,0,[],53,0
2022,16,12,14.0,2,10.0,6.0,19.0,27.73469387755102,43.13877551020408,0,0,[],53,0
2022,16,12,5.0,3,17.0,11.0,20.0,27.73469387755102,43.13877551020408,0,0,[],53,0
2022,17,20,11.0,8,2.0,2.0,1.0,26.23254901960784,28.973333333333333,2,0,[],61,0
2022,17,20,16.0,4,1.0,1.0,2.0,26.23254901960784,28.973333333333333,2,0,[],61,0
2022,17,20,55.0,4,4.0,4.0,3.0,26.23254901960784,28.973333333333333,2,0,[],61,0
2022,17,20,4.0,6,6.0,6.0,4.0,26.23254901960784,28.973333333333333,2,0,[],61,0
2022,17,20,,6,17.0,16.0,5.0,26.23254901960784,28.973333333333333,2,0,[],61,0
2022,17,20,18.0,3,12.0,11.0,6.0,26.23254901960784,28.973333333333333,2,0,[],61,0
2022,17,20,1.0,8,8.0,8.0,7.0,26.23254901960784,28.973333333333333,2,0,[],61,0
2022,17,20,5.0,3,14.0,13.0,8.0,26.23254901960784,28.973333333333333,2,0,[],61,0
2022,17,20,44.0,7,3.0,3.0,9.0,26.23254901960784,28.973333333333333,2,0,[],61,0
2022,17,20,10.0,1,7.0,7.0,10.0,26.23254901960784,28.973333333333333,2,0,[],61,0
2022,17,20,77.0,0,16.0,15.0,11.0,26.23254901960784,28.973333333333333,2,0,[],61,0
2022,17,20,20.0,5,9.0,9.0,12.0,26.23254901960784,28.973333333333333,2,0,[],61,0
2022,17,20,,5,13.0,12.0,13.0,26.23254901960784,28.973333333333333,2,0,[],61,0
2022,17,20,63.0,7,11.0,0.0,14.0,26.23254901960784,28.973333333333333,2,0,[],61,0
2022,17,20,22.0,1,10.0,10.0,15.0,26.23254901960784,28.973333333333333,2,0,[],61,0
2022,17,20,31.0,2,18.0,17.0,16.0,26.23254901960784,28.973333333333333,2,0,[],61,0
2022,17,20,,10,19.0,18.0,17.0,26.23254901960784,28.973333333333333,2,0,[],61,0
2022,17,20,14.0,2,5.0,5.0,18.0,26.23254901960784,28.973333333333333,2,0,[],61,0
2022,17,20,6.0,10,20.0,19.0,19.0,26.23254901960784,28.973333333333333,2,0,[],61,0
2022,17,20,24.0,0,15.0,14.0,20.0,26.23254901960784,28.973333333333333,2,0,[],61,0
2022,18,13,1.0,8,1.0,1.0,1.0,16.717647058823534,19.930588235294117,2,0,[],53,0
2022,18,13,11.0,8,4.0,4.0,2.0,16.717647058823534,19.930588235294117,2,0,[],53,0
2022,18,13,16.0,4,2.0,2.0,3.0,16.717647058823534,19.930588235294117,2,0,[],53,0
2022,18,13,31.0,2,5.0,5.0,4.0,16.717647058823534,19.930588235294117,2,0,[],53,0
2022,18,13,44.0,7,6.0,6.0,5.0,16.717647058823534,19.930588235294117,2,0,[],53,0
2022,18,13,5.0,3,9.0,9.0,6.0,16.717647058823534,19.930588235294117,2,0,[],53,0
2022,18,13,14.0,2,7.0,7.0,7.0,16.717647058823534,19.930588235294117,2,0,[],53,0
2022,18,13,63.0,7,8.0,8.0,8.0,16.717647058823534,19.930588235294117,2,0,[],53,0
2022,18,13,6.0,10,20.0,20.0,9.0,16.717647058823534,19.930588235294117,2,0,[],53,0
2022,18,13,4.0,6,10.0,10.0,10.0,16.717647058823534,19.930588235294117,2,0,[],53,0
2022,18,13,,6,11.0,11.0,11.0,16.717647058823534,19.930588235294117,2,0,[],53,0
2022,18,13,18.0,3,19.0,19.0,12.0,16.717647058823534,19.930588235294117,2,0,[],53,0
2022,18,13,22.0,1,13.0,13.0,13.0,16.717647058823534,19.930588235294117,2,0,[],53,0
2022,18,13,20.0,5,18.0,18.0,14.0,16.717647058823534,19.930588235294117,2,0,[],53,0
2022,18,13,77.0,0,12.0,12.0,15.0,16.717647058823534,19.930588235294117,2,0,[],53,0
2022,18,13,24.0,0,14.0,14.0,16.0,16.717647058823534,19.930588235294117,2,0,[],53,0
2022,18,13,,5,15.0,15.0,17.0,16.717647058823534,19.930588235294117,2,0,[],53,0
2022,18,13,10.0,1,17.0,17.0,18.0,16.717647058823534,19.930588235294117,2,0,[],53,0
2022,18,13,55.0,4,3.0,3.0,19.0,16.717647058823534,19.930588235294117,2,0,[],53,0
2022,18,13,,10,16.0,16.0,20.0,16.717647058823534,19.930588235294117,2,0,[],53,0
2022,19,23,1.0,8,3.0,2.0,1.0,29.28529411764706,35.523529411764706,0,0,[],56,0
2022,19,23,44.0,7,5.0,3.0,2.0,29.28529411764706,35.523529411764706,0,0,[],56,0
2022,19,23,16.0,4,2.0,12.0,3.0,29.28529411764706,35.523529411764706,0,0,[],56,0
2022,19,23,11.0,8,4.0,9.0,4.0,29.28529411764706,35.523529411764706,0,0,[],56,0
2022,19,23,63.0,7,6.0,4.0,5.0,29.28529411764706,35.523529411764706,0,0,[],56,0
2022,19,23,4.0,6,8.0,6.0,6.0,29.28529411764706,35.523529411764706,0,0,[],56,0
2022,19,23,14.0,2,9.0,14.0,7.0,29.28529411764706,35.523529411764706,0,0,[],56,0
2022,19,23,5.0,3,12.0,10.0,8.0,29.28529411764706,35.523529411764706,0,0,[],56,0
2022,19,23,20.0,5,16.0,13.0,9.0,29.28529411764706,35.523529411764706,0,0,[],56,0
2022,19,23,22.0,1,15.0,19.0,10.0,29.28529411764706,35.523529411764706,0,0,[],56,0
2022,19,23,31.0,2,18.0,0.0,11.0,29.28529411764706,35.523529411764706,0,0,[],56,0
2022,19,23,24.0,0,14.0,18.0,12.0,29.28529411764706,35.523529411764706,0,0,[],56,0
2022,19,23,,10,11.0,8.0,13.0,29.28529411764706,35.523529411764706,0,0,[],56,0
2022,19,23,10.0,1,13.0,11.0,14.0,29.28529411764706,35.523529411764706,0,0,[],56,0
2022,19,23,,5,19.0,16.0,15.0,29.28529411764706,35.523529411764706,0,0,[],56,0
2022,19,23,,6,17.0,15.0,16.0,29.28529411764706,35.523529411764706,0,0,[],56,0
2022,19,23,6.0,10,20.0,17.0,17.0,29.28529411764706,35.523529411764706,0,0,[],56,0
2022,19,23,18.0,3,7.0,5.0,18.0,29.28529411764706,35.523529411764706,0,0,[],56,0
2022,19,23,77.0,0,10.0,7.0,19.0,29.28529411764706,35.523529411764706,0,0,[],56,0
2022,19,23,55.0,4,1.0,1.0,20.0,29.28529411764706,35.523529411764706,0,0,[],56,0
2022,20,14,1.0,8,1.0,1.0,1.0,24.312727272727276,41.68909090909092,0,0,[],71,0
2022,20,14,44.0,7,3.0,3.0,2.0,24.312727272727276,41.68909090909092,0,0,[],71,0
2022,20,14,11.0,8,4.0,4.0,3.0,24.312727272727276,41.68909090909092,0,0,[],71,0
2022,20,14,63.0,7,2.0,2.0,4.0,24.312727272727276,41.68909090909092,0,0,[],71,0
2022,20,14,55.0,4,5.0,5.0,5.0,24.312727272727276,41.68909090909092,0,0,[],71,0
2022,20,14,16.0,4,7.0,7.0,6.0,24.312727272727276,41.68909090909092,0,0,[],71,0
2022,20,14,,6,11.0,11.0,7.0,24.312727272727276,41.68909090909092,0,0,[],71,0
2022,20,14,31.0,2,10.0,10.0,8.0,24.312727272727276,41.68909090909092,0,0,[],71,0
2022,20,14,4.0,6,8.0,8.0,9.0,24.312727272727276,41.68909090909092,0,0,[],71,0
2022,20,14,77.0,0,6.0,6.0,10.0,24.312727272727276,41.68909090909092,0,0,[],71,0
2022,20,14,10.0,1,14.0,14.0,11.0,24.312727272727276,41.68909090909092,0,0,[],71,0
2022,20,14,,10,19.0,17.0,12.0,24.312727272727276,41.68909090909092,0,0,[],71,0
2022,20,14,24.0,0,12.0,12.0,13.0,24.312727272727276,41.68909090909092,0,0,[],71,0
2022,20,14,5.0,3,17.0,16.0,14.0,24.312727272727276,41.68909090909092,0,0,[],71,0
2022,20,14,18.0,3,18.0,20.0,15.0,24.312727272727276,41.68909090909092,0,0,[],71,0
2022,20,14,,5,16.0,15.0,16.0,24.312727272727276,41.68909090909092,0,0,[],71,0
2022,20,14,20.0,5,15.0,19.0,17.0,24.312727272727276,41.68909090909092,0,0,[],71,0
2022,20,14,6.0,10,20.0,18.0,18.0,24.312727272727276,41.68909090909092,0,0,[],71,0
2022,20,14,14.0,2,9.0,9.0,19.0,24.312727272727276,41.68909090909092,0,0,[],71,0
2022,20,14,22.0,1,13.0,13.0,20.0,24.312727272727276,41.68909090909092,0,0,[],71,0
2022,21,22,63.0,7,3.0,1.0,1.0,23.01077844311377,46.04910179640718,0,0,[],71,0
2022,21,22,44.0,7,8.0,2.0,2.0,23.01077844311377,46.04910179640718,0,0,[],71,0
2022,21,22,55.0,4,5.0,7.0,3.0,23.01077844311377,46.04910179640718,0,0,[],71,0
2022,21,22,16.0,4,10.0,5.0,4.0,23.01077844311377,46.04910179640718,0,0,[],71,0
2022,21,22,14.0,2,7.0,17.0,5.0,23.01077844311377,46.04910179640718,0,0,[],71,0
2022,21,22,1.0,8,2.0,3.0,6.0,23.01077844311377,46.04910179640718,0,0,[],71,0
2022,21,22,11.0,8,9.0,4.0,7.0,23.01077844311377,46.04910179640718,0,0,[],71,0
2022,21,22,31.0,2,6.0,16.0,8.0,23.01077844311377,46.04910179640718,0,0,[],71,0
2022,21,22,77.0,0,18.0,14.0,9.0,23.01077844311377,46.04910179640718,0,0,[],71,0
2022,21,22,18.0,3,15.0,15.0,10.0,23.01077844311377,46.04910179640718,0,0,[],71,0
2022,21,22,5.0,3,13.0,9.0,11.0,23.01077844311377,46.04910179640718,0,0,[],71,0
2022,21,22,24.0,0,17.0,13.0,12.0,23.01077844311377,46.04910179640718,0,0,[],71,0
2022,21,22,,5,20.0,12.0,13.0,23.01077844311377,46.04910179640718,0,0,[],71,0
2022,21,22,10.0,1,12.0,10.0,14.0,23.01077844311377,46.04910179640718,0,0,[],71,0
2022,21,22,,10,11.0,19.0,15.0,23.01077844311377,46.04910179640718,0,0,[],71,0
2022,21,22,6.0,10,16.0,18.0,16.0,23.01077844311377,46.04910179640718,0,0,[],71,0
2022,21,22,22.0,1,19.0,0.0,17.0,23.01077844311377,46.04910179640718,0,0,[],71,0
2022,21,22,4.0,6,4.0,6.0,18.0,23.01077844311377,46.04910179640718,0,0,[],71,0
2022,21,22,20.0,5,1.0,8.0,19.0,23.01077844311377,46.04910179640718,0,0,[],71,0
2022,21,22,,6,14.0,11.0,20.0,23.01077844311377,46.04910179640718,0,0,[],71,0
2022,22,0,1.0,8,1.0,1.0,1.0,28.575483870967748,34.31032258064516,0,0,[],58,0
2022,22,0,16.0,4,3.0,3.0,2.0,28.575483870967748,34.31032258064516,0,0,[],58,0
2022,22,0,11.0,8,2.0,2.0,3.0,28.575483870967748,34.31032258064516,0,0,[],58,0
2022,22,0,55.0,4,4.0,4.0,4.0,28.575483870967748,34.31032258064516,0,0,[],58,0
2022,22,0,63.0,7,6.0,6.0,5.0,28.575483870967748,34.31032258064516,0,0,[],58,0
2022,22,0,4.0,6,7.0,7.0,6.0,28.575483870967748,34.31032258064516,0,0,[],58,0
2022,22,0,31.0,2,8.0,8.0,7.0,28.575483870967748,34.31032258064516,0,0,[],58,0
2022,22,0,18.0,3,14.0,14.0,8.0,28.575483870967748,34.31032258064516,0,0,[],58,0
2022,22,0,,6,10.0,13.0,9.0,28.575483870967748,34.31032258064516,0,0,[],58,0
2022,22,0,5.0,3,9.0,9.0,10.0,28.575483870967748,34.31032258064516,0,0,[],58,0
2022,22,0,22.0,1,12.0,11.0,11.0,28.575483870967748,34.31032258064516,0,0,[],58,0
2022,22,0,24.0,0,15.0,15.0,12.0,28.575483870967748,34.31032258064516,0,0,[],58,0
2022,22,0,,10,19.0,19.0,13.0,28.575483870967748,34.31032258064516,0,0,[],58,0
2022,22,0,10.0,1,17.0,17.0,14.0,28.575483870967748,34.31032258064516,0,0,[],58,0
2022,22,0,77.0,0,18.0,18.0,15.0,28.575483870967748,34.31032258064516,0,0,[],58,0
2022,22,0,,5,13.0,12.0,16.0,28.575483870967748,34.31032258064516,0,0,[],58,0
2022,22,0,20.0,5,16.0,16.0,17.0,28.575483870967748,34.31032258064516,0,0,[],58,0
2022,22,0,44.0,7,5.0,5.0,18.0,28.575483870967748,34.31032258064516,0,0,[],58,0
2022,22,0,6.0,10,20.0,20.0,19.0,28.575483870967748,34.31032258064516,0,0,[],58,0
2022,22,0,14.0,2,11.0,10.0,20.0,28.575483870967748,34.31032258064516,0,0,[],58,0
